42,2140,BX 72,0,0,10.673856,106.766263,,
42,2174,HNB 111,0,1,10.673856,106.765426,"[106.76616669,10.67407990] ; [106.76631927,10.67364025] ; [106.76611328,10.67360020] ; [106.76577759,10.67364025] ; [106.76303101,10.67469025]",434
42,2173,HNB 016,0,2,10.674931,106.762626,"[106.76303101,10.67469025] ; [106.76290894,10.67473984] ; [106.76273346,10.67486954] ; [106.76088715,10.67556953]",254
42,3689,HNB 017,0,3,10.675985,106.759847,"[106.76091766,10.67563248] ; [106.76042175,10.67593765]",64
42,2176,HNB 018,0,4,10.676882,106.757594,"[106.76035309,10.67576027] ; [106.75758362,10.67679024]",367
42,2177,HNB 019,0,5,10.678115,106.754354,"[106.75758362,10.67679024] ; [106.75427246,10.67807961]",425
42,1141,HNB 020,0,6,10.679507,106.75071,"[106.75431824,10.67819405] ; [106.75427246,10.67807961] ; [106.75189209,10.67906380] ; [106.75068665,10.67945957] ; [106.75070953,10.67950726]",441
42,1143,HNB 021,0,7,10.681985,106.746994,"[106.75070953,10.67950726] ; [106.74968719,10.67981815] ; [106.74807739,10.68053436] ; [106.74745178,10.68125153] ; [106.74699402,10.68198490]",511
42,1142,HNB 022,0,8,10.684125,106.745476,"[106.74693298,10.68194008] ; [106.74549103,10.68404007]",305
42,1144,HNB 023,0,9,10.687393,106.743202,"[106.74543762,10.68410969] ; [106.74487305,10.68488979] ; [106.74382019,10.68644047] ; [106.74327087,10.68721962] ; [106.74311066,10.68743992]",476
42,1145,HNB 024,0,10,10.68996,106.741909,"[106.74311066,10.68743992] ; [106.74266815,10.68805981] ; [106.74243164,10.68844986] ; [106.74228668,10.68879986] ; [106.74205017,10.68943977] ; [106.74192047,10.68980980] ; [106.74192047,10.68982029]",317
42,1146,HNB 025,0,11,10.693397,106.740723,"[106.74192047,10.68982029] ; [106.74102020,10.69237041]",323
42,1150,HNB 027,0,12,10.695332,106.740026,"[106.74114990,10.69241619] ; [106.74105072,10.69314957]",82
42,1148,HNB 026,0,13,10.698273,106.738996,"[106.74105072,10.69314957] ; [106.73989868,10.69599056]",340
42,1059,HNB 002,0,14,10.70114,106.738315,"[106.73976898,10.69594955] ; [106.73934937,10.69711018] ; [106.73901367,10.69808006] ; [106.73851013,10.69954967] ; [106.73828125,10.70096016]",607
42,1364,Q7 023,0,15,10.705547,106.737649,"[106.73828125,10.70096016] ; [106.73822021,10.70135975] ; [106.73818207,10.70147038] ; [106.73819733,10.70186043] ; [106.73819733,10.70223999] ; [106.73813629,10.70275974] ; [106.73792267,10.70415020] ; [106.73776245,10.70481968] ; [106.73760223,10.70518970] ; [106.73753357,10.70543957] ; [106.73742676,10.70610046]",600
42,1363,Q7 024,0,16,10.708926,106.737381,"[106.73742676,10.70610046] ; [106.73734283,10.70683956] ; [106.73725891,10.70855999]",325
42,1367,Q7 025,0,17,10.711134,106.737242,"[106.73738098,10.70892620] ; [106.73722839,10.71053600]",180
42,1365,Q7 026,0,18,10.712795,106.737177,"[106.73715973,10.71053028] ; [106.73703766,10.71273041]",270
42,2175,Q7 027,0,19,10.714624,106.737081,"[106.73703766,10.71273041] ; [106.73687744,10.71607971]",396
42,2178,Q7 028,0,20,10.716732,106.736974,"[106.73687744,10.71607971] ; [106.73683929,10.71702957]",128
42,2179,Q7 029,0,21,10.718656,106.736882,"[106.73683929,10.71702957] ; [106.73677826,10.71759987] ; [106.73664856,10.72006035] ; [106.73663330,10.72025967]",383
42,2180,Q7 030,0,22,10.721054,106.73656,"[106.73663330,10.72025967] ; [106.73654175,10.72070026] ; [106.73639679,10.72115040] ; [106.73616028,10.72165012] ; [106.73561096,10.72274017]",327
42,2181,Q7 031,0,23,10.723141,106.735525,"[106.73561096,10.72274017] ; [106.73451996,10.72482014]",289
42,2182,Q7 032,0,24,10.725028,106.734554,"[106.73458099,10.72485161] ; [106.73371887,10.72669411]",226
42,2183,Q7 033,0,25,10.731727,106.731834,"[106.73351288,10.72677994] ; [106.73329926,10.72721958] ; [106.73307800,10.72770023] ; [106.73288727,10.72821999] ; [106.73278046,10.72852993]",294
42,2186,Q7 034,0,26,10.734294,106.730751,"[106.73270416,10.72905540] ; [106.73198700,10.73117924]",249
42,2184,Q7 035,0,27,10.736639,106.730681,"[106.73181915,10.73126030] ; [106.73116302,10.73316956] ; [106.73101807,10.73359966] ; [106.73078156,10.73499012] ; [106.73076630,10.73507023]",470
42,2189,Q7 036,0,28,10.739944,106.730188,"[106.73076630,10.73507023] ; [106.73056793,10.73657990] ; [106.73040771,10.73754025] ; [106.73013306,10.73945045]",531
42,2185,Q7 037,0,29,10.742621,106.729796,"[106.73026276,10.73968601] ; [106.72979736,10.74262142]",331
42,2187,Q7 038,0,30,10.745789,106.729308,"[106.72944641,10.74392986] ; [106.72914886,10.74600029]",390
42,2190,Q7 039,0,31,10.749441,106.728868,"[106.72914886,10.74600029] ; [106.72885895,10.74802017] ; [106.72879791,10.74876022] ; [106.72879028,10.74892998]",393
42,2188,Q7 040,0,32,10.751892,106.72868,"[106.72886658,10.74944115] ; [106.72860718,10.75113010]",275
42,846,Q7 041,0,33,10.7549,106.726204,"[106.72868347,10.75189209] ; [106.72846222,10.75277996] ; [106.72837830,10.75384045] ; [106.72827148,10.75407028] ; [106.72814941,10.75419998] ; [106.72781372,10.75444984] ; [106.72770691,10.75450039] ; [106.72618866,10.75485039] ; [106.72620392,10.75489998]",503
42,845,Q7 042,0,34,10.755423,106.723946,"[106.72618866,10.75485039] ; [106.72393799,10.75537014]",265
42,848,Q4 031,0,35,10.758443,106.7155,"[106.72393799,10.75537014] ; [106.72338104,10.75549984] ; [106.72335815,10.75547028] ; [106.72326660,10.75547028] ; [106.72316742,10.75543976] ; [106.72303772,10.75537968] ; [106.72296906,10.75531006] ; [106.72289276,10.75524044] ; [106.72277832,10.75510025] ; [106.72263336,10.75502968] ; [106.72250366,10.75500011] ; [106.72235107,10.75502968] ; [106.72106171,10.75564003] ; [106.71882629,10.75666046] ; [106.71794128,10.75710964] ; [106.71639252,10.75782967] ; [106.71546173,10.75837994]",1051
42,847,Q4 032,0,36,10.759771,106.713241,"[106.71549225,10.75843906] ; [106.71503448,10.75870609] ; [106.71353912,10.75959682] ; [106.71326447,10.75981331]",294
42,850,Q4 033,0,37,10.761557,106.710194,"[106.71324158,10.75977135] ; [106.71326447,10.75981331] ; [106.71009827,10.76159954] ; [106.71019745,10.76155663]",416
42,849,Q4 034,0,38,10.763744,106.707941,"[106.70953369,10.76183033] ; [106.70847321,10.76245975] ; [106.70836639,10.76255989] ; [106.70783997,10.76373005]",384
42,852,Q4 006,0,39,10.764983,106.706471,"[106.70783997,10.76373005] ; [106.70745087,10.76461983] ; [106.70722961,10.76515961] ; [106.70713806,10.76511955] ; [106.70652771,10.76486969]",281
42,851,Q4 007,0,40,10.763744,106.704031,"[106.70652771,10.76486969] ; [106.70552063,10.76445007] ; [106.70462799,10.76406956] ; [106.70432281,10.76383018] ; [106.70410156,10.76364994]",327
42,854,Q1 002,0,41,10.769178,106.698334,"[106.70410156,10.76364994] ; [106.70378113,10.76340961] ; [106.70372772,10.76354027] ; [106.70362091,10.76362991] ; [106.70185852,10.76490974] ; [106.70159912,10.76513004] ; [106.70108795,10.76564980] ; [106.70088196,10.76589012] ; [106.69989014,10.76714039] ; [106.69975281,10.76721001] ; [106.69883728,10.76840973] ; [106.69828033,10.76912975]",950
42,29,Q1TC1E,0,42,10.77054,106.698448,"[106.69833374,10.76917839] ; [106.69828033,10.76912975] ; [106.69774628,10.76984978] ; [106.69750214,10.77019978] ; [106.69777679,10.77032661] ; [106.69841766,10.77060986] ; [106.69844818,10.77054024]",273
42,83,Q1 044,0,43,10.76981,106.695957,"[106.69844818,10.77054024] ; [106.69844818,10.77054024] ; [106.69841766,10.77060986] ; [106.69901276,10.77085304] ; [106.69901276,10.77116489] ; [106.69885254,10.77136421] ; [106.69885254,10.77160168] ; [106.69872284,10.77182865] ; [106.69850159,10.77195454] ; [106.69823456,10.77188110]",635
42,203,Q1 045,0,44,10.769035,106.693983,"[106.69577789,10.76972771] ; [106.69577789,10.76972771] ; [106.69493103,10.76938725] ; [106.69409180,10.76904678] ; [106.69409180,10.76904678]",233
42,35,BX 01,0,45,10.767676,106.689362,"[106.69398499,10.76903534] ; [106.69398499,10.76903534] ; [106.69384003,10.76895618] ; [106.69238281,10.76828003] ; [106.69049072,10.76753044] ; [106.68981171,10.76729584] ; [106.68961334,10.76770687] ; [106.68936157,10.76767635] ; [106.68936157,10.76767635]",575
42,35,BX 01,1,0,10.767676,106.689362,,
42,37,Q1 041,1,1,10.768551,106.690341,"[106.68907166,10.76811028] ; [106.68920898,10.76819992] ; [106.68995667,10.76846981] ; [106.69026184,10.76858997]",141
42,36,Q1 042,1,2,10.769778,106.693436,"[106.69026184,10.76858997] ; [106.69268036,10.76959038] ; [106.69329834,10.76982975]",359
42,40,Q1 043,1,3,10.771091,106.696773,"[106.69329834,10.76982975] ; [106.69458008,10.77031040] ; [106.69667053,10.77118015] ; [106.69673157,10.77120972]",405
42,1090,Q1TC1F,1,4,10.770472,106.698456,"[106.69673157,10.77120972] ; [106.69782257,10.77167606] ; [106.69801331,10.77159119] ; [106.69798279,10.77144337] ; [106.69802856,10.77124882] ; [106.69814301,10.77114868] ; [106.69742584,10.77035809] ; [106.69616699,10.76977825] ; [106.69644928,10.76921463] ; [106.69749451,10.77030563] ; [106.69841766,10.77056980]",822
42,30,Q1 015,1,5,10.770943,106.699562,"[106.69841766,10.77056980] ; [106.69907379,10.77081966] ; [106.69899750,10.77095032] ; [106.69956207,10.77093029]",153
42,28,Q1 016,1,6,10.770822,106.70196,"[106.69956207,10.77093029] ; [106.70192719,10.77085972]",259
42,32,Q1 017,1,7,10.770722,106.704074,"[106.70195770,10.77082157] ; [106.70192719,10.77085972] ; [106.70407104,10.77072239]",241
42,2114,Q1 018,1,8,10.770685,106.704792,"[106.70407104,10.77072239] ; [106.70478821,10.77068520]",79
42,2115,Q1 019,1,9,10.770637,106.705785,"[106.70510864,10.77070999] ; [106.70584106,10.77068043]",79
42,2116,Q4 026,1,10,10.767288,106.706032,"[106.70584106,10.77068043] ; [106.70614624,10.77066040] ; [106.70622253,10.77066040] ; [106.70619202,10.77042007] ; [106.70610809,10.77013969] ; [106.70601654,10.76990032] ; [106.70574188,10.76941013] ; [106.70565033,10.76922989] ; [106.70559692,10.76906013] ; [106.70555115,10.76877975] ; [106.70556641,10.76846981] ; [106.70564270,10.76817989] ; [106.70575714,10.76793957] ; [106.70597076,10.76760006] ; [106.70610046,10.76733017]",440
42,855,Q4 027,1,11,10.76385,106.70763,"[106.70610046,10.76733017] ; [106.70626068,10.76706982] ; [106.70639801,10.76675987] ; [106.70738220,10.76459026] ; [106.70780182,10.76366043]",449
42,857,Q4 028,1,12,10.7618,106.70932,"[106.70780182,10.76366043] ; [106.70832062,10.76249027] ; [106.70842743,10.76241016] ; [106.70903778,10.76204014] ; [106.70935059,10.76185989]",274
42,858,Q4 029,1,13,10.759423,106.713359,"[106.70935059,10.76185989] ; [106.71275330,10.75986958]",432
42,860,Q4 030,1,14,10.7579,106.715977,"[106.71275330,10.75986958] ; [106.71550751,10.75825977]",351
42,2122,Q7 004,1,15,10.75166,106.728428,"[106.71546936,10.75819969] ; [106.71804810,10.75698280] ; [106.72486115,10.75191307] ; [106.72559357,10.75224972] ; [106.72638702,10.75250340] ; [106.72718048,10.75260830] ; [106.72808838,10.75262928] ; [106.72850037,10.75228214] ; [106.72845459,10.75166035]",1742
42,2123,Q7 005,1,16,10.749151,106.728643,"[106.72855377,10.75185966] ; [106.72876740,10.74915028]",340
42,2125,Q7 006,1,17,10.745061,106.729163,"[106.72876740,10.74915028] ; [106.72884369,10.74833965] ; [106.72891998,10.74755001] ; [106.72923279,10.74543953]",472
42,2124,Q7 007,1,18,10.742901,106.729485,"[106.72916412,10.74506092] ; [106.72950745,10.74290085]",244
42,2126,Q7 008,1,19,10.740381,106.729876,"[106.72950745,10.74290085] ; [106.72956848,10.74273205] ; [106.72987366,10.74038124]",284
42,2130,Q7 009,1,20,10.736803,106.730434,"[106.73001099,10.74030018] ; [106.73040771,10.73754025] ; [106.73056793,10.73657990] ; [106.73078156,10.73499012] ; [106.73079681,10.73484993]",651
42,2127,Q7 010,1,21,10.731337,106.731652,"[106.73079681,10.73484993] ; [106.73101807,10.73359966] ; [106.73116302,10.73316956] ; [106.73175049,10.73143959]",425
42,2129,Q7 011,1,22,10.728654,106.732838,"[106.73175049,10.73143959] ; [106.73220825,10.73017025] ; [106.73262787,10.72894955] ; [106.73280334,10.72846031]",363
42,2128,Q7 012,1,23,10.728433,106.732677,"[106.73280334,10.72846031] ; [106.73288727,10.72821999] ; [106.73307800,10.72770023] ; [106.73329926,10.72721958] ; [106.73342133,10.72698021]",190
42,2132,Q7 013,1,24,10.724986,106.734302,"[106.73342896,10.72696018] ; [106.73426056,10.72531986] ; [106.73439789,10.72506046]",253
42,2131,Q7 014,1,25,10.722836,106.735412,"[106.73439789,10.72506046] ; [106.73548126,10.72299004]",275
42,2135,Q7 015,1,26,10.720833,106.736378,"[106.73548126,10.72299004] ; [106.73616028,10.72165012] ; [106.73639679,10.72115040] ; [106.73648834,10.72087002]",277
42,2133,Q7 016,1,27,10.71884,106.736593,"[106.73641968,10.72084332] ; [106.73648834,10.72068024] ; [106.73654175,10.72031593] ; [106.73657990,10.72000027] ; [106.73670959,10.71895027] ; [106.73664856,10.71894264]",221
42,2136,Q7 017,1,28,10.7166,106.736732,"[106.73664856,10.71894264] ; [106.73664856,10.71881962] ; [106.73671722,10.71754932] ; [106.73672485,10.71725368]",188
42,2134,Q7 018,1,29,10.714782,106.736813,"[106.73681641,10.71726036] ; [106.73684692,10.71693993] ; [106.73692322,10.71516991]",252
42,1362,Q7 019,1,30,10.712974,106.736904,"[106.73692322,10.71516991] ; [106.73702240,10.71294975]",263
42,1358,Q7 020,1,31,10.711002,106.737016,"[106.73696136,10.71294212] ; [106.73696136,10.71269417] ; [106.73703003,10.71166134] ; [106.73704529,10.71141148]",171
42,1360,Q7 021,1,32,10.708958,106.737152,"[106.73710632,10.71140957] ; [106.73722839,10.70895958]",288
42,1366,Q7 022,1,33,10.705626,106.737427,"[106.73722839,10.70895958] ; [106.73737335,10.70650959] ; [106.73750305,10.70563984]",388
42,1055,HNB 001,1,34,10.701088,106.73817,"[106.73750305,10.70563984] ; [106.73757172,10.70528030] ; [106.73770905,10.70495987] ; [106.73783875,10.70454979] ; [106.73811340,10.70296001] ; [106.73819733,10.70226955] ; [106.73819733,10.70186043] ; [106.73818207,10.70147038] ; [106.73815918,10.70137024] ; [106.73818970,10.70112991] ; [106.73822784,10.70083046]",561
42,1147,HNB 028,1,35,10.6984,106.738785,"[106.73816681,10.70079994] ; [106.73816681,10.70079994] ; [106.73845673,10.69941711] ; [106.73878479,10.69839954] ; [106.73878479,10.69839954]",276
42,1058,HNB 003,1,36,10.695869,106.739666,"[106.73878479,10.69839954] ; [106.73946381,10.69636726]",238
42,1061,HNB 004,1,37,10.69345,106.740546,"[106.73953247,10.69639015] ; [106.74069214,10.69309998]",405
42,1063,HNB 005,1,38,10.690113,106.741694,"[106.74069214,10.69309998] ; [106.74167633,10.69027042]",350
42,1060,HNB 006,1,39,10.686992,106.743314,"[106.74167633,10.69027042] ; [106.74214172,10.68898010]",438
42,1065,HNB 007,1,40,10.683998,106.74538,"[106.74342346,10.68688965] ; [106.74530029,10.68414974]",373
42,1062,HNB 008,1,41,10.682021,106.746764,"[106.74530029,10.68414974] ; [106.74678040,10.68200970]",307
42,1066,HNB 009,1,42,10.679275,106.750803,"[106.74678802,10.68200016] ; [106.74761200,10.68082047] ; [106.74803162,10.68043041] ; [106.74870300,10.68013000]",340
42,1064,HNB 010,1,43,10.6784,106.753196,"[106.74870300,10.68013000] ; [106.75308990,10.67850018]",554
42,2138,HNB 011,1,44,10.677925,106.754419,"[106.75308228,10.67844963] ; [106.75464630,10.67784977]",217
42,2137,HNB 012,1,45,10.676897,106.757192,"[106.75464630,10.67784977] ; [106.75713348,10.67689037]",324
42,2141,HNB 013,1,46,10.675922,106.759611,"[106.75713348,10.67689037] ; [106.75988770,10.67584038]",358
42,2139,HNB 014,1,47,10.674752,106.76268,"[106.75988770,10.67584038] ; [106.76262665,10.67483044]",357
42,2144,HNB 015,1,48,10.673761,106.765233,"[106.76262665,10.67483044] ; [106.76499176,10.67393017]",312
42,2140,BX 72,1,49,10.673856,106.766263,"[106.76499176,10.67393970] ; [106.76577759,10.67364025] ; [106.76589966,10.67362976] ; [106.76611328,10.67360020] ; [106.76631927,10.67364025] ; [106.76616669,10.67407990]",233