9,3043,BX 58,0,0,10.637669,106.647307,,
9,672,HBC 225,0,1,10.639393,106.644459,"[106.64730835,10.63766861] ; [106.64446259,10.63939285]",366
9,674,HBC 226,0,2,10.640954,106.6416,"[106.64446259,10.63939285] ; [106.64160156,10.64095402]",358
9,677,HBC 227,0,3,10.642109,106.639454,"[106.64160156,10.64095402] ; [106.63945770,10.64210892]",268
9,676,HBC 228,0,4,10.643933,106.636085,"[106.63945770,10.64210892] ; [106.63608551,10.64393330]",421
9,679,HBC 229,0,5,10.64601,106.63219,"[106.63608551,10.64393330] ; [106.63218689,10.64601040]",485
9,678,HBC 230,0,6,10.647491,106.629481,"[106.63218689,10.64601040] ; [106.62947845,10.64749146]",339
9,681,HBC 231,0,7,10.649242,106.626177,"[106.62947845,10.64749146] ; [106.62617493,10.64924240]",411
9,680,HBC 232,0,8,10.651377,106.622009,"[106.62617493,10.64924240] ; [106.62200928,10.65137672]",514
9,683,HBC 233,0,9,10.652637,106.619589,"[106.62200928,10.65137672] ; [106.61959076,10.65263653]",300
9,682,HBC 234,0,10,10.654008,106.616789,"[106.61959076,10.65263653] ; [106.61679077,10.65400791]",342
9,685,HBC 235,0,11,10.655869,106.613104,"[106.61679077,10.65400791] ; [106.61310577,10.65586853]",453
9,684,HBC 236,0,12,10.657329,106.610223,"[106.61310577,10.65586853] ; [106.61022186,10.65732861]",355
9,687,HBC 237,0,13,10.659011,106.606768,"[106.61022186,10.65732861] ; [106.60676575,10.65901089]",422
9,686,HBC 238,0,14,10.65996,106.604794,"[106.60676575,10.65901089] ; [106.60479736,10.65995979]",240
9,689,HBC 239,0,15,10.662079,106.600594,"[106.60479736,10.65995979] ; [106.60059357,10.66207886]",516
9,688,HBC 240,0,16,10.661831,106.598958,"[106.60059357,10.66207886] ; [106.60002136,10.66234779] ; [106.59896088,10.66183090]",199
9,691,HBC 241,0,17,10.66016,106.595128,"[106.59896088,10.66183090] ; [106.59513092,10.66016006]",458
9,690,HBC 242,0,18,10.658599,106.591721,"[106.59513092,10.66016006] ; [106.59172058,10.65859890]",411
9,693,HBC 243,0,19,10.65726,106.588524,"[106.59172058,10.65859890] ; [106.58852386,10.65725994]",380
9,692,HBC 244,0,20,10.656206,106.586035,"[106.58852386,10.65725994] ; [106.58603668,10.65620613]",296
9,695,HBC 269,0,21,10.656101,106.584646,"[106.58603668,10.65620613] ; [106.58554840,10.65595341] ; [106.58517456,10.65578461] ; [106.58464813,10.65610123]",173
9,694,HBC 270,0,22,10.657213,106.582854,"[106.58434296,10.65628529] ; [106.58285522,10.65721321]",232
9,697,HBC 271,0,23,10.658847,106.580096,"[106.58285522,10.65721321] ; [106.58069611,10.65848923]",353
9,696,HBC 272,0,24,10.660903,106.576663,"[106.58009338,10.65884686] ; [106.57666016,10.66090298] ; [106.57666016,10.66090298]",440
9,3435,HBC 273,0,25,10.663328,106.571363,"[106.57666016,10.66090298] ; [106.57494354,10.66189957] ; [106.57379150,10.66237926]",641
9,699,HBC 380,0,26,10.666301,106.571835,"[106.57379150,10.66237926] ; [106.57047272,10.66374969] ; [106.56990051,10.66477299] ; [106.57183838,10.66630077]",1082
9,698,HBC 381,0,27,10.668742,106.574904,"[106.57183838,10.66630077] ; [106.57183838,10.66630077] ; [106.57490540,10.66874218]",432
9,701,HBC 382,0,28,10.670197,106.576663,"[106.57490540,10.66874218] ; [106.57666016,10.67019653]",252
9,700,HBC 383,0,29,10.675522,106.582333,"[106.57666016,10.67019653] ; [106.58233643,10.67552185]",858
9,703,HBC 384,0,30,10.681405,106.58928,"[106.58568573,10.67840481] ; [106.58882904,10.68098831]",1003
9,3431,HBC 386,0,31,10.68452,106.59251,"[106.58927917,10.68140507] ; [106.59250641,10.68451977]",495
9,3432,HBC 387,0,32,10.686876,106.593695,"[106.59250641,10.68451977] ; [106.59295654,10.68535328] ; [106.59355164,10.68650246] ; [106.59369659,10.68687630]",293
9,702,HBC 388,0,33,10.691816,106.595428,"[106.59369659,10.68687630] ; [106.59542847,10.69181633]",582
9,704,HBC 389,0,34,10.697161,106.597059,"[106.59542847,10.69181633] ; [106.59706116,10.69716072]",621
9,705,HBC 390,0,35,10.70658,106.598266,"[106.59706116,10.69716072] ; [106.59758759,10.70018673] ; [106.59745789,10.70400238] ; [106.59826660,10.70658016]",1067
9,706,HBC 392,0,36,10.71359,106.599564,"[106.59826660,10.70658016] ; [106.59956360,10.71358967]",793
9,711,HBC 393,0,37,10.721333,106.600948,"[106.59956360,10.71358967] ; [106.59955597,10.71359062] ; [106.60029602,10.71768570] ; [106.60090637,10.72177696] ; [106.60094452,10.72133255]",974
9,708,QBT 001,0,38,10.724317,106.602337,"[106.60094452,10.72133255] ; [106.60090637,10.72177696] ; [106.60110474,10.72268295] ; [106.60160828,10.72348404] ; [106.60195160,10.72385311] ; [106.60215759,10.72420597] ; [106.60234070,10.72431660]",383
9,712,QBT 002,0,39,10.726583,106.605191,"[106.60234070,10.72431660] ; [106.60257721,10.72475910]",410
9,709,QBT 003,0,40,10.72832,106.607605,"[106.60519409,10.72658253] ; [106.60601807,10.72725201] ; [106.60760498,10.72832012] ; [106.60760498,10.72832012]",328
9,714,QBT 004,0,41,10.729977,106.610255,"[106.60760498,10.72832012] ; [106.60760498,10.72832012] ; [106.60823822,10.72869682] ; [106.60923004,10.72938728] ; [106.60974121,10.72972965] ; [106.61025238,10.72997665]",344
9,710,QBT 005,0,42,10.734278,106.61298,"[106.61025238,10.72997665] ; [106.61050415,10.73048878] ; [106.61253357,10.73375130] ; [106.61298370,10.73427773]",566
9,716,QBT 006,0,43,10.737541,106.614906,"[106.61298370,10.73427773] ; [106.61325073,10.73487854] ; [106.61454010,10.73712444] ; [106.61490631,10.73754120]",422
9,713,QBT 007,0,44,10.739665,106.61687,"[106.61490631,10.73754120] ; [106.61490631,10.73754120] ; [106.61528015,10.73815155] ; [106.61576080,10.73875809] ; [106.61632538,10.73920631] ; [106.61686707,10.73966503] ; [106.61686707,10.73966503]",323
9,119,QBT 008,0,45,10.741035,106.618468,"[106.61686707,10.73966503] ; [106.61846924,10.74103546]",232
9,4149,QBT 009,0,46,10.743396,106.62136,"[106.61846924,10.74103546] ; [106.62136078,10.74339581]",411
9,140,QBT 010,0,47,10.744919,106.623162,"[106.62136078,10.74339581] ; [106.62225342,10.74422836] ; [106.62316132,10.74491882]",260
9,718,Q6 048,0,48,10.74776,106.626332,"[106.62316132,10.74491882] ; [106.62333679,10.74515629] ; [106.62362671,10.74527264] ; [106.62384033,10.74534035] ; [106.62398529,10.74553013] ; [106.62394714,10.74564648] ; [106.62432098,10.74612045] ; [106.62524414,10.74691677] ; [106.62580872,10.74739075] ; [106.62633514,10.74775982]",485
9,715,Q6 049,0,49,10.748877,106.627727,"[106.62633514,10.74775982] ; [106.62633514,10.74775982] ; [106.62679291,10.74818134] ; [106.62728882,10.74856091] ; [106.62772369,10.74887657] ; [106.62772369,10.74887657]",197
9,720,Q6 050,0,50,10.751201,106.630753,"[106.62772369,10.74887657] ; [106.62772369,10.74887657] ; [106.62864685,10.74957848] ; [106.63020325,10.75082684] ; [106.63075256,10.75120068] ; [106.63075256,10.75120068]",421
9,717,Q6 051,0,51,10.753246,106.633521,"[106.63075256,10.75120068] ; [106.63075256,10.75120068] ; [106.63143158,10.75178146] ; [106.63230133,10.75249290] ; [106.63298798,10.75294590] ; [106.63352203,10.75324631] ; [106.63352203,10.75324631]",380
9,724,Q6 039,0,52,10.754548,106.637995,"[106.63352203,10.75324631] ; [106.63393402,10.75367355] ; [106.63417816,10.75380516] ; [106.63444519,10.75366211] ; [106.63468933,10.75375748] ; [106.63482666,10.75403118] ; [106.63520050,10.75432110]",552
9,719,Q6 040,0,53,10.754295,106.641245,"[106.63799286,10.75454807] ; [106.63799286,10.75454807] ; [106.63817596,10.75458622] ; [106.63922882,10.75454235] ; [106.64124298,10.75429535] ; [106.64124298,10.75429535]",358
9,721,Q6 041,0,54,10.754021,106.644003,"[106.64124298,10.75429535] ; [106.64124298,10.75429535] ; [106.64299011,10.75414753] ; [106.64400482,10.75402069] ; [106.64400482,10.75402069]",304
9,723,Q6 042,0,55,10.753789,106.645955,"[106.64400482,10.75402069] ; [106.64595795,10.75378895]",216
9,722,Q6 043,0,56,10.753647,106.647323,"[106.64595795,10.75378895] ; [106.64595795,10.75378895] ; [106.64595795,10.75378895] ; [106.64668274,10.75370979] ; [106.64732361,10.75364685] ; [106.64732361,10.75364685] ; [106.64732361,10.75364685]",151
9,464,Q5 023,0,57,10.753331,106.652334,"[106.64732361,10.75364685] ; [106.65072632,10.75331974] ; [106.65233612,10.75333118]",550
9,8,BX14,0,58,10.751253128051758,106.6525650024414,"[106.65233612,10.75333118] ; [106.65377045,10.75363064] ; [106.65330505,10.75169659] ; [106.65313721,10.75147057] ; [106.65296936,10.75133324] ; [106.65256500,10.75125313]",482
9,8,BX14,1,0,10.751253128051758,106.6525650024414,,
9,621,Q6 071,1,1,10.752271,106.64975,"[106.65256500,10.75125313] ; [106.65221405,10.75122738] ; [106.65207672,10.75117493] ; [106.65200043,10.75107479] ; [106.65099335,10.75101185] ; [106.64961243,10.75117493] ; [106.64974976,10.75227070]",454
9,620,Q11 094,1,2,10.753689,106.64926,"[106.64974976,10.75227070] ; [106.64984131,10.75363636] ; [106.64926147,10.75368881]",216
9,622,Q11 095,1,3,10.753952,106.646787,"[106.64926147,10.75368881] ; [106.64678955,10.75395203]",272
9,624,Q11 096,1,4,10.754232,106.644368,"[106.64678955,10.75395203] ; [106.64678955,10.75395203] ; [106.64557648,10.75405788] ; [106.64437103,10.75423241] ; [106.64437103,10.75423241]",267
9,625,Q11 097,1,5,10.754558,106.641229,"[106.64437103,10.75423241] ; [106.64278412,10.75437450] ; [106.64122772,10.75455761]",345
9,623,Q11 098,1,6,10.75477,106.638428,"[106.64122772,10.75455761] ; [106.63910675,10.75477982] ; [106.63842773,10.75477028]",308
9,626,Q6 038,1,7,10.754732,106.635574,"[106.63842773,10.75477028] ; [106.63761139,10.75486374] ; [106.63706207,10.75479031] ; [106.63665771,10.75483799] ; [106.63618469,10.75483227] ; [106.63591766,10.75480652] ; [106.63557434,10.75473213]",315
9,627,Q6 044,1,8,10.753346,106.633365,"[106.63557434,10.75473213] ; [106.63557434,10.75473213] ; [106.63470459,10.75426292] ; [106.63449860,10.75430012] ; [106.63428497,10.75424767] ; [106.63415527,10.75408459] ; [106.63415527,10.75385761] ; [106.63336182,10.75334644]",308
9,629,Q6 046,1,9,10.749589,106.628435,"[106.63336182,10.75334644] ; [106.62843323,10.74958897]",682
9,1386,Q6 047,1,10,10.746384,106.624525,"[106.62843323,10.74958897] ; [106.62647247,10.74799728] ; [106.62452698,10.74638367]",557
9,117,QBT 011,1,11,10.744746,106.622475,"[106.62452698,10.74638367] ; [106.62425995,10.74613094] ; [106.62394714,10.74568367] ; [106.62385559,10.74570942] ; [106.62377167,10.74571514] ; [106.62369537,10.74569416] ; [106.62362671,10.74564075] ; [106.62349701,10.74558353] ; [106.62332153,10.74547291] ; [106.62266541,10.74488258] ; [106.62247467,10.74474621]",300
9,116,QBT 012,1,12,10.743092,106.620399,"[106.62247467,10.74474621] ; [106.62143707,10.74389172] ; [106.62039948,10.74309158]",292
9,4150,QBT 013,1,13,10.741383,106.618377,"[106.62039948,10.74309158] ; [106.61966705,10.74241066] ; [106.61837769,10.74138260]",292
9,630,QBT 014,1,14,10.739675,106.616392,"[106.61837769,10.74138260] ; [106.61790466,10.74094009] ; [106.61639404,10.73967457]",289
9,631,QBT 015,1,15,10.735138,106.613144,"[106.61639404,10.73967457] ; [106.61544800,10.73885250] ; [106.61504364,10.73830509] ; [106.61314392,10.73513794]",623
9,632,QBT 016,1,16,10.731674,106.611028,"[106.61314392,10.73513794] ; [106.61103058,10.73167419]",450
9,633,QBT 017,1,17,10.729014,106.608276,"[106.61103058,10.73167419] ; [106.61064148,10.73102093] ; [106.61013794,10.73030376] ; [106.60967255,10.72996712] ; [106.60827637,10.72901440]",430
9,634,QBT 018,1,18,10.72733,106.605751,"[106.60827637,10.72901440] ; [106.60706329,10.72817993] ; [106.60575104,10.72733021]",334
9,635,QBT 019,1,19,10.725466,106.603027,"[106.60575104,10.72733021] ; [106.60440826,10.72639847] ; [106.60302734,10.72546577]",363
9,636,HBC 362,1,20,10.721333,106.600379,"[106.60302734,10.72546577] ; [106.60277557,10.72525501] ; [106.60255432,10.72497559] ; [106.60186768,10.72414780] ; [106.60152435,10.72396374] ; [106.60144806,10.72397423] ; [106.60136414,10.72394753] ; [106.60128784,10.72391605] ; [106.60123444,10.72383213] ; [106.60118103,10.72373676] ; [106.60116577,10.72363186] ; [106.60114288,10.72350502] ; [106.60109711,10.72337341] ; [106.60076904,10.72232914] ; [106.60053253,10.72180748] ; [106.60037231,10.72127533] ; [106.60033417,10.72101212]",606
9,637,HBC 363,1,21,10.71328,106.598904,"[106.60033417,10.72101212] ; [106.60005188,10.71951962]",169
9,638,HBC 364,1,22,10.70706,106.598089,"[106.60005188,10.71951962] ; [106.59968567,10.71702194] ; [106.59925842,10.71448612] ; [106.59899139,10.71319485] ; [106.59877777,10.71189880] ; [106.59861755,10.71048546] ; [106.59847260,10.70945263]",1134
9,639,HBC 365,1,23,10.696064,106.596496,"[106.59847260,10.70945263] ; [106.59816742,10.70752335] ; [106.59786224,10.70595264] ; [106.59727478,10.70433998] ; [106.59706116,10.70279026] ; [106.59724426,10.70028114] ; [106.59719849,10.69917393] ; [106.59671783,10.69681263] ; [106.59539795,10.69269562]",1912
9,640,HBC 366,1,24,10.691884,106.595101,"[106.59539795,10.69269562] ; [106.59469604,10.69044495] ; [106.59394073,10.68824673]",520
9,3422,HBC 367,1,25,10.687614,106.593717,"[106.59394073,10.68824673] ; [106.59363556,10.68707180] ; [106.59314728,10.68596458] ; [106.59284973,10.68543720] ; [106.59225464,10.68460464] ; [106.59150696,10.68376637]",574
9,641,HBC 368,1,26,10.681494,106.588969,"[106.59150696,10.68376637] ; [106.58949280,10.68177891] ; [106.58904266,10.68139362]",377
9,643,HBC 369,1,27,10.676528,106.583154,"[106.58904266,10.68139362] ; [106.58616638,10.67899036]",413
9,642,HBC 370,1,28,10.673877,106.580247,"[106.58616638,10.67899036] ; [106.58354187,10.67677116] ; [106.58186340,10.67527866]",627
9,644,HBC 371,1,29,10.670561,106.576653,"[106.58186340,10.67527866] ; [106.57922363,10.67267513]",409
9,645,HBC 372,1,30,10.668874,106.57455,"[106.57922363,10.67267513] ; [106.57814789,10.67154694] ; [106.57673645,10.67043495] ; [106.57533264,10.66925907]",572
9,646,HBC 373,1,31,10.66647,106.571503,"[106.57533264,10.66925907] ; [106.57173920,10.66637516]",508
9,647,HBC 274,1,32,10.663265,106.571159,"[106.57173920,10.66637516] ; [106.56974792,10.66481495] ; [106.57038116,10.66364956] ; [106.57086182,10.66340733] ; [106.57330322,10.66245842]",772
9,648,HBC 275,1,33,10.660914,106.5764,"[106.57330322,10.66245842] ; [106.57489014,10.66181564] ; [106.57605743,10.66112518]",337
9,649,HBC 276,1,34,10.658794,106.579973,"[106.57605743,10.66112518] ; [106.58058167,10.65841961]",579
9,650,HBC 277,1,35,10.657171,106.582661,"[106.58058167,10.65841961] ; [106.58306885,10.65691757]",320
9,651,HBC 278,1,36,10.656021,106.584538,"[106.58306885,10.65691757] ; [106.58380127,10.65647984] ; [106.58454132,10.65602112]",189
9,653,HBC 245,1,37,10.656058,106.586008,"[106.58454132,10.65602112] ; [106.58516693,10.65567303] ; [106.58563995,10.65590477]",137
9,652,HBC 246,1,38,10.657102,106.588406,"[106.58563995,10.65590477] ; [106.58734894,10.65666962]",205
9,655,HBC 247,1,39,10.658441,106.591641,"[106.58734894,10.65666962] ; [106.58928680,10.65746593]",230
9,654,HBC 248,1,40,10.659975,106.594999,"[106.59164429,10.65844059] ; [106.59500122,10.65997505]",405
9,657,HBC 249,1,41,10.661657,106.598877,"[106.59500122,10.65997505] ; [106.59887695,10.66165733]",464
9,656,HBC 250,1,42,10.66191,106.600685,"[106.59887695,10.66165733] ; [106.60007477,10.66225815] ; [106.60068512,10.66191006]",224
9,659,HBC 251,1,43,10.659912,106.604617,"[106.60068512,10.66191006] ; [106.60461426,10.65991211]",484
9,658,HBC 252,1,44,10.658847,106.606822,"[106.60461426,10.65991211] ; [106.60681915,10.65884686]",269
9,661,HBC 253,1,45,10.657118,106.610336,"[106.60681915,10.65884686] ; [106.61033630,10.65711784]",430
9,660,HBC 254,1,46,10.655631,106.613297,"[106.61033630,10.65711784] ; [106.61329651,10.65563107]",364
9,662,HBC 255,1,47,10.653823,106.616902,"[106.61329651,10.65563107] ; [106.61690521,10.65382290]",443
9,663,HBC 256,1,48,10.652584,106.619316,"[106.61690521,10.65382290] ; [106.61931610,10.65258408]",298
9,664,HBC 257,1,49,10.651055,106.622229,"[106.61931610,10.65258408] ; [106.62223053,10.65105534]",361
9,665,HBC 258,1,50,10.648968,106.626386,"[106.62223053,10.65105534] ; [106.62638855,10.64896774]",511
9,4159,HBC 259,1,51,10.64747,106.629074,"[106.62638855,10.64896774] ; [106.62907410,10.64747047]",338
9,667,HBC 260,1,52,10.645615,106.632668,"[106.62907410,10.64747047] ; [106.63266754,10.64561462]",444
9,666,HBC 261,1,53,10.644028,106.635656,"[106.63266754,10.64561462] ; [106.63565826,10.64402771]",372
9,669,HBC 262,1,54,10.641819,106.639711,"[106.63565826,10.64402771] ; [106.63970947,10.64181900]",507
9,668,HBC 263,1,55,10.640617,106.641948,"[106.63970947,10.64181900] ; [106.64194489,10.64061737]",279
9,671,HBC 264,1,56,10.639399,106.644271,"[106.64194489,10.64061737] ; [106.64427185,10.63939857]",288
9,3043,BX 58,1,57,10.637669,106.647307,"[106.64427185,10.63939857] ; [106.64730835,10.63766861]",384